"ID","Name","SystemID"
60001369,"Olide V - Moon 10 - Wiyrkomi Corporation Factory",30003058
60009787,"Olide VI - Moon 3 - Combined Harvest Food Packaging",30003058
60001366,"Groothese X - Moon 18 - Wiyrkomi Corporation Factory",30003057
60009784,"Adeel VIII - Moon 6 - Combined Harvest Plantation",30003059
60001363,"Freatlidur IX - Moon 19 - Wiyrkomi Corporation Factory",30003394
60009781,"Groothese X - Moon 2 - Combined Harvest Warehouse",30003057
60001360,"Bongveber VII - Moon 5 - Wiyrkomi Corporation Factory",30003397
60009778,"Groothese X - Moon 6 - Combined Harvest Warehouse",30003057
60001357,"Maturat VI - Moon 11 - Wiyrkomi Corporation Factory",30003396
60009775,"Alachene V - Moon 2 - Combined Harvest Plantation",30003042
60001354,"Freatlidur V - Moon 11 - Wiyrkomi Corporation Factory",30003394
60009772,"Alachene VII - Moon 11 - Combined Harvest Plantation",30003042
60009769,"Bille VII - Moon 2 - Combined Harvest Food Packaging",30003040
60009766,"Colcer IX - Moon 9 - Combined Harvest Plantation",30003041
60009763,"Stetille IX - Moon 2 - Combined Harvest Food Packaging",30002711
60009760,"Adiere VI - Moon 4 - Combined Harvest Warehouse",30002710
60001339,"Hirizan VIII - Wiyrkomi Corporation Factory",30005248
60009757,"Doussivitte VIII - Combined Harvest Warehouse",30002706
60001336,"Tahli III - Moon 5 - Wiyrkomi Corporation Factory",30005245
60009754,"Auberulle VII - Moon 1 - Combined Harvest Warehouse",30002709
60001333,"Kobam VIII - Moon 2 - Wiyrkomi Corporation Factory",30005247
60009751,"Frarie VI - Moon 1 - Combined Harvest Warehouse",30003826
60001330,"Gergish IX - Moon 10 - Wiyrkomi Corporation Factory",30005244
60009748,"Aubenall V - Moon 9 - Combined Harvest Warehouse",30003827
60001327,"Nausschie XI - Moon 10 - Wiyrkomi Corporation Factory",30002671
60009745,"Frarie IX - Combined Harvest Warehouse",30003826
60001324,"Inghenges IV - Moon 17 - Wiyrkomi Corporation Factory",30002672
60009742,"Renarelle III - Moon 4 - Combined Harvest Food Packaging",30003829
60001321,"Nausschie IX - Moon 2 - Wiyrkomi Corporation Factory",30002671
60001318,"Dunraelare VIII - Moon 7 - Wiyrkomi Corporation Warehouse",30002670
60009727,"Vitrauze XII - Moon 1 - Astral Mining Inc. Refinery",30004991
60002317,"Haajinen XI - Lai Dai Corporation Factory",30001424
60009724,"Annages VII - Astral Mining Inc. Mining Outpost",30004989
60009721,"Palmon VII - Moon 4 - Astral Mining Inc. Mining Outpost",30004992
60009718,"Palmon VI - Astral Mining Inc. Mining Outpost",30004992
60009715,"Vitrauze XI - Moon 10 - Astral Mining Inc. Mineral Reserve",30004991
60009712,"Annages IV - Moon 1 - Astral Mining Inc. Mineral Reserve",30004989
60009709,"Quier III - Moon 7 - Astral Mining Inc. Mining Outpost",30003037
60009706,"Mattere V - Moon 12 - Astral Mining Inc. Refinery",30003034
60009703,"Athinard VII - Moon 2 - Astral Mining Inc. Mineral Reserve",30003031
60009700,"Ethernity V - Moon 1 - Astral Mining Inc. Mineral Reserve",30003033
60001279,"Geffur VIII - Moon 13 - Wiyrkomi Corporation Factory",30003429
60009697,"Frarolle VII - Astral Mining Inc. Mining Outpost",30003036
60001276,"Oppold V - Wiyrkomi Corporation Factory",30003430
60009694,"Quier III - Moon 11 - Astral Mining Inc. Mining Outpost",30003037
60001273,"Oppold VI - Moon 11 - Wiyrkomi Corporation Factory",30003430
60009691,"Eglennaert I - Moon 12 - Astral Mining Inc. Mineral Reserve",30002660
60001270,"Hilfhurmur X - Wiyrkomi Corporation Factory",30003428
60009688,"Eglennaert I - Moon 11 - Astral Mining Inc. Mineral Reserve",30002660
60001267,"Jolia VII - Moon 12 - Wiyrkomi Corporation Factory",30002679
60009685,"Vylade VII - Moon 3 - Astral Mining Inc. Refinery",30002655
60001264,"Parchanier VI - Moon 16 - Wiyrkomi Corporation Factory",30002676
60009682,"Vylade IV - Moon 16 - Astral Mining Inc. Mineral Reserve",30002655
60001261,"Fluekele IV - Moon 10 - Wiyrkomi Corporation Factory",30002677
60009679,"Eglennaert I - Moon 6 - Astral Mining Inc. Mineral Reserve",30002660
60001258,"Augnais X - Moon 1 - Wiyrkomi Corporation Factory",30002680
60009676,"Agrallarier VIII - Moon 3 - Astral Mining Inc. Refinery",30002658
60001255,"Dantumi IV - Moon 12 - Wiyrkomi Corporation Factory",30001356
60009673,"Vey VI - Moon 10 - Astral Mining Inc. Mineral Reserve",30003790
60001252,"Dantumi VI - Moon 3 - Wiyrkomi Corporation Factory",30001356
60009670,"Vey VIII - Moon 19 - Astral Mining Inc. Mining Outpost",30003790
60001249,"Antiainen III - Moon 1 - Wiyrkomi Corporation Factory",30001357
60009667,"Intaki V - Moon 5 - Astral Mining Inc. Refinery",30003788
60001246,"Dantumi IV - Moon 14 - Wiyrkomi Corporation Factory",30001356
60009664,"Annancale IV - Moon 1 - Astral Mining Inc. Mining Outpost",30003791
60009661,"Ostingele VI - Moon 5 - Astral Mining Inc. Mineral Reserve",30003792
60009658,"Annancale IV - Moon 16 - Astral Mining Inc. Mineral Reserve",30003791
60009655,"Oursulaert II - Astral Mining Inc. Mining Outpost",30004969
60009652,"Oursulaert VII - Moon 3 - Astral Mining Inc. Mining Outpost",30004969
60009649,"Oursulaert VIII - Astral Mining Inc. Mining Outpost",30004969
60009646,"Mies I - Astral Mining Inc. Mineral Reserve",30004968
60001225,"Nausschie VI - Kaalakiota Corporation Factory",30002671
60009643,"Oursulaert IV - Astral Mining Inc. Mining Outpost",30004969
60001222,"Dunraelare VIII - Moon 15 - Kaalakiota Corporation Factory",30002670
60009640,"Oursulaert VIII - Moon 2 - Astral Mining Inc. Mining Outpost",30004969
60001219,"Inghenges IV - Moon 5 - Kaalakiota Corporation Factory",30002672
60001216,"Dunraelare VIII - Moon 14 - Kaalakiota Corporation Factory",30002670
60001213,"Nausschie IX - Kaalakiota Corporation Warehouse",30002671
60001210,"Estene VI - Moon 17 - Kaalakiota Corporation Factory",30002673
60009619,"Stou I - Moon 1 - Astral Mining Inc. Mineral Reserve",30005333
60009616,"Stou II - Astral Mining Inc. Mining Outpost",30005333
60009613,"Stou VIII - Astral Mining Inc. Mining Outpost",30005333
60009610,"Arraron VII - Astral Mining Inc. Refinery",30005330
60001189,"Eredan I - Kaalakiota Corporation Research Center",30002969
60009607,"Arraron III - Astral Mining Inc. Refinery",30005330
60001186,"Ohide VI - Moon 2 - Kaalakiota Corporation Warehouse",30002970
60009604,"Stou IV - Moon 1 - Astral Mining Inc. Mineral Reserve",30005333
60001183,"Lisudeh V - Moon 10 - Kaalakiota Corporation Factory",30002973
60009601,"Adreland VI - Moon 8 - Astral Mining Inc. Refinery",30002639
60001180,"Ohide VIII - Moon 6 - Kaalakiota Corporation Factory",30002970
60009598,"Metserel V - Moon 8 - Astral Mining Inc. Mineral Reserve",30002637
60001177,"Lisudeh V - Moon 16 - Kaalakiota Corporation Warehouse",30002973
60009595,"Aufay I - Astral Mining Inc. Mining Outpost",30002641
60001174,"Lisudeh VI - Moon 2 - Kaalakiota Corporation Factory",30002973
60009592,"Aufay III - Moon 3 - Astral Mining Inc. Mining Outpost",30002641
60009589,"Aufay II - Astral Mining Inc. Mining Outpost",30002641
60009586,"Aufay IV - Moon 2 - Astral Mining Inc. Mining Outpost",30002641
60009583,"Vivanier III - Moon 1 - Astral Mining Inc. Refinery",30003810
60009580,"Pelille III - Astral Mining Inc. Refinery",30003806
60009577,"Brellystier IV - Moon 2 - Astral Mining Inc. Mineral Reserve",30003809
60009574,"Dour V - Moon 7 - Astral Mining Inc. Mineral Reserve",30003807
60001153,"Lasleinur VI - Moon 15 - Kaalakiota Corporation Factory",30002065
60009571,"Pelille V - Moon 13 - Astral Mining Inc. Refinery",30003806
60001150,"Evati IX - Moon 4 - Kaalakiota Corporation Warehouse",30002060
60009568,"Pelille VI - Moon 2 - Astral Mining Inc. Mineral Reserve",30003806
60001147,"Evati VII - Moon 1 - Kaalakiota Corporation Warehouse",30002060
60009565,"Vaere VIII - Moon 11 - Astral Mining Inc. Mineral Reserve",30005306
60001144,"Lasleinur IV - Moon 11 - Kaalakiota Corporation Factory",30002065
60009562,"Alenia VIII - Astral Mining Inc. Refinery",30005302
60001141,"Evati X - Moon 2 - Kaalakiota Corporation Factory",30002060
60009559,"Alenia V - Moon 10 - Astral Mining Inc. Refinery",30005302
60001138,"Brin VI - Moon 14 - Kaalakiota Corporation Warehouse",30002067
60009556,"Alentene VII - Moon 5 - Astral Mining Inc. Refinery",30005304
60009553,"Merolles IX - Moon 15 - Astral Mining Inc. Mineral Reserve",30005303
60009550,"Alentene VII - Moon 1 - Astral Mining Inc. Mineral Reserve",30005304
60001117,"Rokofur IX - Kaalakiota Corporation Factory",30002534
60001114,"Ebodold X - Moon 17 - Kaalakiota Corporation Research Center",30002536
60001111,"Ebasgerdur V - Moon 11 - Kaalakiota Corporation Factory",30002535
60001108,"Gerek IV - Moon 8 - Kaalakiota Corporation Factory",30002531
60001105,"Tongofur VIII - Kaalakiota Corporation Warehouse",30002532
60009523,"Mormoen VI - Moon 20 - Material Acquisition Mining Outpost",30003011
60001102,"Tongofur VII - Kaalakiota Corporation Factory",30002532
60009520,"Bereye VI - Moon 2 - Material Acquisition Refinery",30003014
60001099,"Baviasi II - Kaalakiota Corporation Factory",30001670
60009517,"Jurlesel II - Material Acquisition Refinery",30003013
60001096,"Tash-Murkon Prime II - Moon 1 - Kaalakiota Corporation Factory",30001671
60009514,"Bereye VII - Moon 1 - Material Acquisition Mineral Reserve",30003014
60001093,"Hilaban III - Moon 3 - Kaalakiota Corporation Factory",30001674
60009511,"Uphallant VII - Moon 2 - Material Acquisition Refinery",30003799
60001090,"Baviasi VI - Moon 3 - Kaalakiota Corporation Factory",30001670
60009508,"Stacmon VIII - Moon 6 - Material Acquisition Refinery",30003794
60001087,"Baviasi X - Moon 2 - Kaalakiota Corporation Factory",30001670
60009505,"Iges VIII - Moon 5 - Material Acquisition Refinery",30003796
60001084,"Pimebeka X - Kaalakiota Corporation Factory",30001669
60009502,"Uphallant III - Moon 4 - Material Acquisition Mining Outpost",30003799
60001081,"Tividu III - Kaalakiota Corporation Factory",30001644
60001078,"Tividu IV - Moon 3 - Kaalakiota Corporation Factory",30001644
60001075,"Goram VIII - Moon 4 - Kaalakiota Corporation Factory",30001646
60001072,"Ahrosseas VI - Moon 10 - Kaalakiota Corporation Factory",30001649
60001069,"Tendhyes VIII - Kaalakiota Corporation Factory",30001645
60009487,"Droselory IX - Moon 4 - Material Acquisition Mineral Reserve",30005011
60001066,"Goram V - Moon 3 - Kaalakiota Corporation Factory",30001646
60009484,"Isenan VII - Moon 13 - Material Acquisition Mining Outpost",30005014
60015143,"Aidart IV - Federal Defense Union Logistic Support",30005307
60009481,"Isenan VII - Moon 9 - Material Acquisition Mining Outpost",30005014
60015005,"Jouvulen III - Science and Trade Institute School",30011392
60009478,"Isenan XI - Moon 4 - Material Acquisition Mining Outpost",30005014
60001057,"Nasreri III - Moon 1 - Kaalakiota Corporation Factory",30005289
60009475,"Osmallanais VII - Moon 9 - Material Acquisition Refinery",30003812
60001054,"Ebasez VIII - Moon 4 - Kaalakiota Corporation Factory",30005291
60009472,"Vilinnon I - Material Acquisition Mining Outpost",30003816
60001051,"Agal I - Kaalakiota Corporation Factory",30005292
60009469,"Mollin VI - Moon 5 - Material Acquisition Mining Outpost",30003814
60001048,"Bania VI - Moon 11 - Kaalakiota Corporation Warehouse",30005294
60009466,"Ommaerrer VIII - Moon 5 - Material Acquisition Mining Outpost",30003817
60001045,"Hodrold VIII - Moon 2 - Kaalakiota Corporation Factory",30003469
60001042,"Frulegur VIII - Moon 4 - Kaalakiota Corporation Warehouse",30003467
60009460,"Ommare VIII - Material Acquisition Mineral Reserve",30005027
60001039,"Konora VI - Kaalakiota Corporation Factory",30003471
60009457,"Ommare IX - Moon 4 - Material Acquisition Mineral Reserve",30005027
60001036,"Frulegur X - Moon 3 - Kaalakiota Corporation Factory",30003467
60009454,"Cat VII - Moon 4 - Material Acquisition Mineral Reserve",30005026
60001033,"Frulegur IX - Moon 4 - Kaalakiota Corporation Warehouse",30003467
60001030,"Odebeinn V - Moon 5 - Kaalakiota Corporation Factory",30003470
60001027,"Ziona III - Moon 1 - Kaalakiota Corporation Warehouse",30002203
60001024,"Sukirah IX - Moon 7 - Kaalakiota Corporation Research Center",30002200
60001021,"Ziona VI - Moon 6 - Kaalakiota Corporation Factory",30002203
60001018,"Ziona V - Moon 1 - Kaalakiota Corporation Warehouse",30002203
60001015,"Ziona VII - Moon 3 - Kaalakiota Corporation Warehouse",30002203
60001012,"Ziona VII - Moon 1 - Kaalakiota Corporation Factory",30002203
60009427,"Maut VIII - Inner Zone Shipping Storage",30003835
60009424,"Orvolle III - Moon 1 - Inner Zone Shipping Storage",30003830
60009421,"Brapelille IV - Moon 2 - Federal Freight Storage",30002699
60009418,"Bawilan I - Federal Freight Storage",30002700
60009415,"Brapelille X - Moon 6 - Federal Freight Storage",30002699
60009412,"Brybier I - Moon 1 - Federal Freight Storage",30002703
60000991,"Nonni VI - Moon 1 - Kaalakiota Corporation Factory",30001401
60009409,"Hevrice V - Federal Freight Storage",30005320
60000988,"Nonni IV - Kaalakiota Corporation Factory",30001401
60009406,"Jovainnon IV - Federal Freight Storage",30005321
60000985,"Nonni VI - Kaalakiota Corporation Factory",30001401
60009403,"Hevrice VI - Moon 6 - Federal Freight Storage",30005320
60000982,"Nonni I - Kaalakiota Corporation Factory",30001401
60009400,"Jovainnon VI - Federal Freight Storage",30005321
60000979,"Piak IV - Moon 14 - Kaalakiota Corporation Warehouse",30001403
60009397,"Direrie V - Moon 17 - Federal Freight Storage",30002646
60000976,"Nonni III - Moon 1 - Kaalakiota Corporation Factory",30001401
60009394,"Faurent V - Moon 2 - Federal Freight Storage",30002643
60000973,"Uchoshi XI - Moon 4 - Caldari Provisions Food Packaging",30000201
60009391,"Faurent I - Federal Freight Storage",30002643
60009388,"Ignoitton V - Moon 11 - Federal Freight Storage",30002647
60000967,"Osaa IV - Moon 11 - Caldari Provisions Plantation",30000207
60009385,"Intaki VII - Moon 1 - Federal Freight Storage",30003788
60000964,"Obe VI - Caldari Provisions Plantation",30000205
60009382,"Brarel V - Moon 3 - Federal Freight Storage",30003789
60009379,"Ostingele VI - Moon 4 - Federal Freight Storage",30003792
60000958,"Sotrentaira VI - Moon 5 - Caldari Provisions Plantation",30001369
60009376,"Agoze XII - Moon 8 - Federal Freight Storage",30003787
60000955,"Sotrentaira VI - Moon 3 - Caldari Provisions Warehouse",30001369
60009373,"Estene VI - Moon 3 - Federal Freight Storage",30002673
60009370,"Estene I - Moon 1 - Federal Freight Storage",30002673
60000949,"Isinokka VI - Moon 7 - Caldari Provisions Warehouse",30001426
60009367,"Inghenges VII - Federal Freight Storage",30002672
60000946,"Torrinos V - Moon 10 - Caldari Provisions Food Packaging",30001429
60009364,"Gallareue I - Federal Freight Storage",30002674
60000943,"Haajinen XII - Moon 19 - Caldari Provisions Food Packaging",30001424
60009361,"Blameston VI - Moon 2 - Federal Freight Storage",30003026
60000940,"Haajinen XII - Moon 9 - Caldari Provisions Food Packaging",30001424
60009358,"Aclan V - Moon 1 - Federal Freight Storage",30003028
60009355,"Jaschercis III - Moon 1 - Federal Freight Storage",30003029
60009352,"Aclan X - Moon 19 - Federal Freight Storage",30003028
60009349,"Rorsins II - Moon 1 - Federal Freight Storage",30002721
60009346,"Miroitem VII - Moon 14 - Federal Freight Storage",30002719
60000925,"Maila IV - Caldari Provisions Warehouse",30000162
60009343,"Rancer VII - Moon 22 - Federal Freight Storage",30002718
60000922,"Akora IX - Moon 12 - Caldari Provisions Plantation",30000163
60009340,"Rancer VI - Moon 3 - Federal Freight Storage",30002718
60000919,"Ikami VI - Moon 13 - Caldari Provisions Food Packaging",30000159
60009337,"Aunsou I - Federal Freight Storage",30003801
60000916,"Maila VI - Moon 2 - Caldari Provisions Plantation",30000162
60009334,"Cumemare I - Federal Freight Storage",30003802
60000913,"Onuse VII - Moon 21 - Caldari Provisions Plantation",30000174
60009331,"Pain IV - Moon 14 - Federal Freight Storage",30003804
60000910,"Ukkalen IV - Moon 1 - Caldari Provisions Plantation",30000177
60009328,"Alperaute V - Moon 5 - Federal Freight Storage",30003800
60000907,"Soshin VII - Moon 4 - Caldari Provisions Plantation",30000175
60000904,"Ukkalen VII - Moon 1 - Caldari Provisions Plantation",30000177
60000901,"Funtanainen II - Caldari Provisions Warehouse",30001364
60000898,"Hageken X - Moon 20 - Caldari Provisions Warehouse",30001367
60000895,"Sobaseki IX - Moon 9 - Caldari Provisions Food Packaging",30001363
60009313,"Colcer IX - Moon 9 - Federal Freight Storage",30003041
60000892,"Sobaseki X - Moon 15 - Caldari Provisions Warehouse",30001363
60009310,"Uphene IX - Moon 13 - Federal Freight Storage",30003043
60009307,"Alachene VII - Moon 13 - Federal Freight Storage",30003042
60009304,"Leremblompes VIII - Moon 2 - Federal Freight Storage",30003039
60009301,"Jarzalad IV - Moon 6 - TransStellar Shipping Storage",30001653
60009298,"Riramia VI - Moon 12 - TransStellar Shipping Storage",30001650
60000877,"Nuken VI - Moon 12 - Caldari Provisions Plantation",30000183
60009295,"Jarzalad VII - Moon 3 - TransStellar Shipping Storage",30001653
60000874,"Korsiki IV - Moon 16 - Caldari Provisions Food Packaging",30000181
60009292,"Pimsu VIII - Moon 6 - TransStellar Shipping Storage",30001652
60000871,"Uminas VI - Moon 7 - Caldari Provisions Plantation",30000184
60009289,"Jarzalad VIII - Moon 8 - TransStellar Shipping Storage",30001653
60000868,"Uminas V - Moon 3 - Caldari Provisions Plantation",30000184
60009286,"Matyas VII - Moon 19 - TransStellar Shipping Storage",30001654
60009283,"Teshi II - Moon 6 - TransStellar Shipping Storage",30003507
60009280,"Sayartchen II - TransStellar Shipping Storage",30003508
60009277,"Somouh V - Moon 6 - TransStellar Shipping Storage",30003511
60009274,"Sorzielang VII - Moon 1 - TransStellar Shipping Storage",30003510
60009271,"Teshi I - Moon 1 - TransStellar Shipping Storage",30003507
